product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod065,Cus010,Mark003,2017-10-04,16,4000.0,INR
Prod065,Cus012,Mark003,2017-10-05,10,2750.0,INR
Prod065,Cus010,Mark003,2017-10-05,9,2333.0,INR
Prod065,Cus010,Mark003,2017-10-06,3,833.0,INR
Prod065,Cus003,Mark003,2017-10-06,107,26926.0,INR
Prod065,Cus002,Mark007,2017-10-06,1,190.0,INR
Prod065,Cus003,Mark006,2017-10-10,1,0.0,INR
Prod065,Cus002,Mark007,2017-10-10,5,1329.0,INR
Prod065,Cus010,Mark003,2017-10-11,16,4000.0,INR
Prod065,Cus035,Mark003,2017-10-11,1,250.0,INR
Prod065,Cus012,Mark003,2017-10-12,17,4769.0,INR
Prod065,Cus003,Mark003,2017-10-12,2,505.0,INR
Prod065,Cus014,Mark003,2017-10-12,32,6750.0,INR
Prod065,Cus010,Mark003,2017-10-13,10,2500.0,INR
Prod065,Cus003,Mark003,2017-10-13,4,1000.0,INR
Prod065,Cus017,Mark011,2017-10-13,36,10366.0,INR
Prod065,Cus002,Mark007,2017-10-13,2,569.0,INR
Prod065,Cus010,Mark003,2017-10-16,4,1000.0,INR
Prod065,Cus003,Mark003,2017-10-16,4,1009.0,INR
Prod065,Cus003,Mark003,2017-10-17,1,338.0,INR
Prod065,Cus023,Mark011,2017-10-17,1,509.0,INR
Prod065,Cus017,Mark007,2017-10-17,32,3866.0,INR
Prod065,Cus002,Mark007,2017-10-17,4,1139.0,INR
Prod065,Cus024,Mark011,2017-10-18,1,417.0,INR
Prod065,Cus021,Mark011,2017-10-18,75,20005.0,INR
Prod065,Cus003,Mark006,2017-10-19,1,0.0,INR
Prod065,Cus003,Mark003,2017-10-20,7,1671.0,INR
Prod065,Cus003,Mark003,2017-10-23,1,338.0,INR
Prod065,Cus002,Mark007,2017-10-24,3,759.0,INR
Prod065,Cus035,Mark007,2017-10-24,5,1319.0,INR
Prod065,Cus036,Mark007,2017-10-25,5,1292.0,INR
Prod065,Cus035,Mark007,2017-10-25,5,1157.0,INR
Prod065,Cus003,Mark003,2017-10-27,1,167.0,INR
Prod065,Cus003,Mark003,2017-10-30,1,333.0,INR
Prod065,Cus003,Mark003,2017-11-02,1,167.0,INR
Prod065,Cus036,Mark006,2017-11-06,4,0.0,INR
Prod065,Cus003,Mark003,2017-11-06,4,1005.0,INR
Prod065,Cus036,Mark007,2017-11-08,3,648.0,INR
Prod065,Cus035,Mark007,2017-11-08,4,991.0,INR
Prod065,Cus003,Mark003,2017-11-09,1,167.0,INR
Prod065,Cus037,Mark007,2017-11-10,2,653.0,INR
Prod065,Cus003,Mark003,2017-11-13,1,167.0,INR
Prod065,Cus017,Mark007,2017-11-13,11,1287.0,INR
Prod065,Cus037,Mark007,2017-11-14,3,870.0,INR
Prod065,Cus002,Mark007,2017-11-14,3,759.0,INR
Prod065,Cus035,Mark007,2017-11-14,11,2806.0,INR
Prod065,Cus038,Mark006,2017-11-15,1,0.0,INR
Prod065,Cus010,Mark003,2017-11-15,5,1333.0,INR
Prod065,Cus027,Mark003,2017-11-15,192,59329.0,INR
Prod065,Cus036,Mark007,2017-11-15,7,1616.0,INR
Prod065,Cus035,Mark007,2017-11-15,5,1319.0,INR
Prod065,Cus010,Mark003,2017-11-16,12,3000.0,INR
Prod065,Cus003,Mark003,2017-11-16,1,333.0,INR
Prod065,Cus037,Mark003,2017-11-16,7,1843.0,INR
Prod065,Cus027,Mark003,2017-11-17,32,9889.0,INR
Prod065,Cus002,Mark007,2017-11-17,1,190.0,INR
Prod065,Cus003,Mark003,2017-11-20,5,1347.0,INR
Prod065,Cus010,Mark003,2017-11-21,5,1167.0,INR
Prod065,Cus027,Mark003,2017-11-21,1,245.0,INR
Prod065,Cus003,Mark003,2017-11-21,1,333.0,INR
Prod065,Cus002,Mark007,2017-11-21,2,569.0,INR
Prod065,Cus012,Mark003,2017-11-22,21,5870.0,INR
Prod065,Cus010,Mark003,2017-11-22,4,1000.0,INR
Prod065,Cus027,Mark003,2017-11-22,1,245.0,INR
Prod065,Cus003,Mark003,2017-11-22,15,3690.0,INR
Prod065,Cus036,Mark007,2017-11-22,75,18097.0,INR
Prod065,Cus010,Mark003,2017-11-23,9,2333.0,INR
Prod065,Cus027,Mark003,2017-11-23,32,9889.0,INR
Prod065,Cus003,Mark003,2017-11-24,107,26926.0,INR
Prod065,Cus010,Mark003,2017-11-27,1,167.0,INR
Prod065,Cus003,Mark003,2017-11-27,2,500.0,INR
Prod065,Cus003,Mark006,2017-11-28,1,0.0,INR
Prod065,Cus013,Mark003,2017-11-28,11,2889.0,INR
Prod065,Cus026,Mark011,2017-11-28,1,213.0,INR
Prod065,Cus035,Mark007,2017-11-28,6,1486.0,INR
Prod065,Cus015,Mark006,2017-11-29,1,0.0,INR
Prod065,Cus010,Mark003,2017-11-29,5,1333.0,INR
Prod065,Cus003,Mark003,2017-11-29,1,167.0,INR
Prod065,Cus014,Mark003,2017-11-29,16,3375.0,INR
Prod065,Cus035,Mark007,2017-11-29,3,662.0,INR
Prod065,Cus012,Mark003,2017-11-30,7,2019.0,INR
Prod065,Cus010,Mark003,2017-11-30,5,1333.0,INR
Prod065,Cus027,Mark003,2017-11-30,11,3296.0,INR
Prod065,Cus003,Mark003,2017-11-30,6,1509.0,INR
Prod065,Cus021,Mark011,2017-11-30,21,5431.0,INR
Prod065,Cus010,Mark003,2017-12-01,1,167.0,INR
Prod065,Cus003,Mark003,2017-12-01,6,1509.0,INR
Prod065,Cus013,Mark003,2017-12-01,53,14444.0,INR
Prod065,Cus003,Mark003,2017-12-04,3,667.0,INR
Prod065,Cus024,Mark011,2017-12-04,228,62102.0,INR
Prod065,Cus015,Mark006,2017-12-05,1,0.0,INR
Prod065,Cus028,Mark003,2017-12-05,9,2042.0,INR
Prod065,Cus003,Mark003,2017-12-05,3,667.0,INR
Prod065,Cus013,Mark003,2017-12-05,1,361.0,INR
Prod065,Cus024,Mark011,2017-12-05,1,208.0,INR
Prod065,Cus002,Mark007,2017-12-05,1,380.0,INR
Prod065,Cus010,Mark003,2017-12-06,9,2167.0,INR
Prod065,Cus003,Mark003,2017-12-06,6,1509.0,INR
Prod065,Cus024,Mark011,2017-12-06,16,4356.0,INR
Prod065,Cus012,Mark003,2017-12-07,6,1653.0,INR
Prod065,Cus003,Mark003,2017-12-07,1,333.0,INR
Prod065,Cus014,Mark003,2017-12-07,24,5065.0,INR
Prod065,Cus026,Mark011,2017-12-07,1,213.0,INR
Prod065,Cus022,Mark011,2017-12-07,10,2810.0,INR
Prod065,Cus036,Mark007,2017-12-07,6,1454.0,INR
Prod065,Cus010,Mark003,2017-12-08,11,2667.0,INR
Prod065,Cus003,Mark003,2017-12-08,5,1333.0,INR
Prod065,Cus013,Mark003,2017-12-08,75,20222.0,INR
Prod065,Cus010,Mark003,2017-12-11,3,833.0,INR
Prod065,Cus003,Mark003,2017-12-11,1,167.0,INR
Prod065,Cus014,Mark003,2017-12-11,16,3375.0,INR
Prod065,Cus017,Mark007,2017-12-11,32,3866.0,INR
Prod065,Cus010,Mark003,2017-12-12,2,500.0,INR
Prod065,Cus027,Mark003,2017-12-12,21,6593.0,INR
Prod065,Cus003,Mark003,2017-12-12,1,338.0,INR
Prod065,Cus024,Mark011,2017-12-12,1,208.0,INR
Prod065,Cus010,Mark003,2017-12-13,6,1500.0,INR
Prod065,Cus035,Mark003,2017-12-13,1,250.0,INR
Prod065,Cus003,Mark003,2017-12-13,3,838.0,INR
Prod065,Cus002,Mark007,2017-12-13,1,380.0,INR
Prod065,Cus035,Mark007,2017-12-13,4,991.0,INR
Prod065,Cus003,Mark006,2017-12-14,1,0.0,INR
Prod065,Cus012,Mark003,2017-12-14,8,2204.0,INR
Prod065,Cus010,Mark003,2017-12-14,15,3667.0,INR
Prod065,Cus003,Mark003,2017-12-14,113,28440.0,INR
Prod065,Cus024,Mark011,2017-12-14,1,208.0,INR
Prod065,Cus010,Mark003,2017-12-15,3,833.0,INR
Prod065,Cus027,Mark003,2017-12-15,43,13185.0,INR
Prod065,Cus003,Mark003,2017-12-15,11,2690.0,INR
Prod065,Cus013,Mark003,2017-12-15,11,2889.0,INR
Prod065,Cus020,Mark011,2017-12-15,1,310.0,INR
Prod065,Cus002,Mark007,2017-12-15,1,380.0,INR
Prod065,Cus010,Mark003,2017-12-18,1,333.0,INR
Prod065,Cus003,Mark003,2017-12-18,5,1338.0,INR
Prod065,Cus003,Mark006,2017-12-19,4,0.0,INR
Prod065,Cus010,Mark003,2017-12-19,1,333.0,INR
Prod065,Cus003,Mark003,2017-12-19,1,338.0,INR
Prod065,Cus021,Mark011,2017-12-19,85,22472.0,INR
Prod065,Cus037,Mark007,2017-12-19,2,588.0,INR
Prod065,Cus002,Mark007,2017-12-19,1,190.0,INR
Prod065,Cus035,Mark007,2017-12-19,3,824.0,INR
Prod065,Cus010,Mark003,2017-12-20,7,1833.0,INR
Prod065,Cus003,Mark003,2017-12-20,7,1671.0,INR
Prod065,Cus024,Mark011,2017-12-20,1,208.0,INR
Prod065,Cus036,Mark007,2017-12-20,5,1130.0,INR
Prod065,Cus035,Mark007,2017-12-20,4,991.0,INR
Prod065,Cus012,Mark003,2017-12-21,35,9542.0,INR
Prod065,Cus010,Mark003,2017-12-21,6,1500.0,INR
Prod065,Cus027,Mark003,2017-12-21,43,13185.0,INR
Prod065,Cus012,Mark003,2017-12-22,21,5870.0,INR
Prod065,Cus010,Mark003,2017-12-22,1,167.0,INR
Prod065,Cus003,Mark003,2017-12-22,3,833.0,INR
Prod065,Cus014,Mark003,2017-12-22,16,3375.0,INR
Prod065,Cus024,Mark011,2017-12-22,75,21602.0,INR
Prod065,Cus003,Mark003,2017-12-26,3,667.0,INR
Prod065,Cus013,Mark003,2017-12-26,11,2889.0,INR
Prod065,Cus037,Mark007,2017-12-26,1,389.0,INR
Prod065,Cus002,Mark007,2017-12-26,3,759.0,INR
Prod065,Cus010,Mark003,2017-12-27,7,1833.0,INR
Prod065,Cus035,Mark003,2017-12-27,8,1491.0,INR
Prod065,Cus003,Mark003,2017-12-27,3,843.0,INR
Prod065,Cus013,Mark003,2017-12-27,11,2889.0,INR
Prod065,Cus036,Mark007,2017-12-27,2,486.0,INR
Prod065,Cus012,Mark003,2017-12-28,11,2935.0,INR
Prod065,Cus010,Mark003,2017-12-28,9,2167.0,INR
Prod065,Cus027,Mark003,2017-12-28,21,6593.0,INR
Prod065,Cus003,Mark003,2017-12-28,2,500.0,INR
Prod065,Cus014,Mark003,2017-12-28,24,5065.0,INR
Prod065,Cus004,Mark003,2017-12-28,11,3296.0,INR
Prod065,Cus024,Mark011,2017-12-28,5,1361.0,INR
Prod065,Cus021,Mark011,2017-12-28,11,3306.0,INR
Prod065,Cus012,Mark003,2017-12-29,11,2935.0,INR
Prod065,Cus010,Mark003,2017-12-29,4,1000.0,INR
Prod065,Cus003,Mark003,2017-12-29,11,2685.0,INR
Prod065,Cus024,Mark011,2017-12-29,3,778.0,INR
Prod065,Cus026,Mark011,2017-12-29,1,213.0,INR
Prod065,Cus002,Mark007,2017-12-29,1,190.0,INR
Prod065,Cus024,Mark011,2018-01-01,1,417.0,INR
Prod065,Cus012,Mark003,2018-01-02,21,5870.0,INR
Prod065,Cus027,Mark003,2018-01-02,1,370.0,INR
Prod065,Cus024,Mark011,2018-01-02,3,778.0,INR
Prod065,Cus021,Mark011,2018-01-02,53,13574.0,INR
Prod065,Cus010,Mark003,2018-01-03,9,2333.0,INR
Prod065,Cus003,Mark003,2018-01-03,8,2009.0,INR
Prod065,Cus024,Mark011,2018-01-03,3,782.0,INR
Prod065,Cus036,Mark007,2018-01-03,1,162.0,INR
Prod065,Cus012,Mark003,2018-01-04,11,3120.0,INR
Prod065,Cus010,Mark003,2018-01-04,11,2671.0,INR
Prod065,Cus003,Mark003,2018-01-04,1,167.0,INR
Prod065,Cus004,Mark003,2018-01-04,11,3296.0,INR
Prod065,Cus024,Mark011,2018-01-04,35,10028.0,INR
Prod065,Cus012,Mark003,2018-01-05,21,5870.0,INR
Prod065,Cus010,Mark003,2018-01-05,11,2667.0,INR
Prod065,Cus027,Mark003,2018-01-05,53,16481.0,INR
Prod065,Cus003,Mark003,2018-01-05,3,671.0,INR
Prod065,Cus010,Mark003,2018-01-08,1,333.0,INR
Prod065,Cus027,Mark003,2018-01-08,21,6593.0,INR
Prod065,Cus003,Mark003,2018-01-08,1,333.0,INR
Prod065,Cus014,Mark003,2018-01-08,24,5065.0,INR
Prod065,Cus020,Mark011,2018-01-08,1,208.0,INR
Prod065,Cus003,Mark003,2018-01-09,1,333.0,INR
Prod065,Cus021,Mark011,2018-01-09,107,27148.0,INR
Prod065,Cus002,Mark007,2018-01-09,3,759.0,INR
Prod065,Cus010,Mark003,2018-01-10,22,5505.0,INR
Prod065,Cus035,Mark003,2018-01-10,8,1491.0,INR
Prod065,Cus036,Mark007,2018-01-10,5,1130.0,INR
Prod065,Cus012,Mark003,2018-01-11,11,3120.0,INR
Prod065,Cus010,Mark003,2018-01-11,12,3000.0,INR
Prod065,Cus003,Mark003,2018-01-11,4,1005.0,INR
Prod065,Cus027,Mark003,2018-01-12,24,7458.0,INR
Prod065,Cus003,Mark003,2018-01-12,119,29935.0,INR
Prod065,Cus014,Mark003,2018-01-12,16,3375.0,INR
Prod065,Cus010,Mark003,2018-01-15,1,333.0,INR
Prod065,Cus003,Mark003,2018-01-15,4,1009.0,INR
Prod065,Cus013,Mark003,2018-01-15,11,2889.0,INR
Prod065,Cus017,Mark011,2018-01-15,10,2449.0,INR
Prod065,Cus027,Mark003,2018-01-16,32,9889.0,INR
Prod065,Cus003,Mark003,2018-01-16,1,167.0,INR
Prod065,Cus010,Mark003,2018-01-17,5,1167.0,INR
Prod065,Cus035,Mark003,2018-01-17,20,3722.0,INR
Prod065,Cus003,Mark003,2018-01-17,9,2259.0,INR
Prod065,Cus012,Mark003,2018-01-18,7,1833.0,INR
Prod065,Cus010,Mark003,2018-01-18,5,1167.0,INR
Prod065,Cus003,Mark003,2018-01-18,3,667.0,INR
Prod065,Cus021,Mark011,2018-01-18,9,3083.0,INR
Prod065,Cus038,Mark006,2018-01-19,1,0.0,INR
Prod065,Cus037,Mark006,2018-01-19,3,0.0,INR
Prod065,Cus012,Mark003,2018-01-19,21,5870.0,INR
Prod065,Cus010,Mark003,2018-01-19,13,3171.0,INR
Prod065,Cus003,Mark003,2018-01-19,15,3866.0,INR
Prod065,Cus021,Mark011,2018-01-19,2,662.0,INR
Prod065,Cus010,Mark003,2018-01-22,3,667.0,INR
Prod065,Cus019,Mark011,2018-01-22,5,1287.0,INR
Prod065,Cus024,Mark011,2018-01-22,1,208.0,INR
Prod065,Cus031,Mark011,2018-01-22,61,20630.0,INR
Prod065,Cus027,Mark003,2018-01-23,3,824.0,INR
Prod065,Cus003,Mark003,2018-01-23,3,671.0,INR
Prod065,Cus021,Mark011,2018-01-23,11,3491.0,INR
Prod065,Cus015,Mark006,2018-01-24,1,0.0,INR
Prod065,Cus010,Mark003,2018-01-24,13,3333.0,INR
Prod065,Cus027,Mark003,2018-01-24,32,9889.0,INR
Prod065,Cus003,Mark003,2018-01-24,2,500.0,INR
Prod065,Cus014,Mark003,2018-01-24,40,8440.0,INR
Prod065,Cus004,Mark003,2018-01-24,11,3296.0,INR
Prod065,Cus020,Mark011,2018-01-24,1,208.0,INR
Prod065,Cus036,Mark007,2018-01-24,5,1292.0,INR
Prod065,Cus012,Mark003,2018-01-25,9,2569.0,INR
Prod065,Cus027,Mark003,2018-01-25,11,3296.0,INR
Prod065,Cus003,Mark003,2018-01-25,112,28273.0,INR
Prod065,Cus037,Mark003,2018-01-25,7,1843.0,INR
Prod065,Cus012,Mark003,2018-01-26,7,2019.0,INR
Prod065,Cus010,Mark003,2018-01-26,1,167.0,INR
Prod065,Cus003,Mark003,2018-01-26,14,3528.0,INR
Prod065,Cus013,Mark003,2018-01-26,11,2889.0,INR
Prod065,Cus024,Mark011,2018-01-26,1,208.0,INR
Prod065,Cus010,Mark003,2018-01-29,1,167.0,INR
Prod065,Cus003,Mark003,2018-01-29,1,167.0,INR
Prod065,Cus020,Mark011,2018-01-29,1,208.0,INR
Prod065,Cus003,Mark006,2018-01-30,1,0.0,INR
Prod065,Cus003,Mark003,2018-01-30,1,167.0,INR
Prod065,Cus017,Mark007,2018-01-30,11,1287.0,INR
Prod065,Cus010,Mark003,2018-01-31,7,1833.0,INR
Prod065,Cus003,Mark003,2018-01-31,11,2843.0,INR
Prod065,Cus014,Mark003,2018-01-31,16,3375.0,INR
Prod065,Cus036,Mark007,2018-01-31,3,648.0,INR
Prod065,Cus012,Mark003,2018-02-01,7,1833.0,INR
Prod065,Cus010,Mark003,2018-02-01,9,2333.0,INR
Prod065,Cus010,Mark003,2018-02-02,2,500.0,INR
Prod065,Cus027,Mark003,2018-02-02,32,9889.0,INR
Prod065,Cus003,Mark003,2018-02-02,3,671.0,INR
Prod065,Cus004,Mark003,2018-02-02,11,3296.0,INR
Prod065,Cus013,Mark003,2018-02-02,32,8667.0,INR
Prod065,Cus019,Mark011,2018-02-02,21,4694.0,INR
Prod065,Cus003,Mark006,2018-02-05,1,0.0,INR
Prod065,Cus010,Mark003,2018-02-05,1,167.0,INR
Prod065,Cus027,Mark003,2018-02-05,32,9889.0,INR
Prod065,Cus003,Mark003,2018-02-05,1,333.0,INR
Prod065,Cus013,Mark003,2018-02-05,11,2889.0,INR
Prod065,Cus003,Mark003,2018-02-06,1,333.0,INR
Prod065,Cus021,Mark011,2018-02-06,117,30639.0,INR
Prod065,Cus003,Mark006,2018-02-07,1,0.0,INR
Prod065,Cus010,Mark003,2018-02-07,13,3167.0,INR
Prod065,Cus027,Mark003,2018-02-07,21,6593.0,INR
Prod065,Cus003,Mark003,2018-02-07,1,167.0,INR
Prod065,Cus036,Mark007,2018-02-07,7,1616.0,INR
Prod065,Cus012,Mark003,2018-02-08,11,3120.0,INR
Prod065,Cus010,Mark003,2018-02-08,6,1500.0,INR
Prod065,Cus003,Mark003,2018-02-08,6,1514.0,INR
Prod065,Cus014,Mark003,2018-02-08,24,5065.0,INR
Prod065,Cus023,Mark011,2018-02-08,1,125.0,INR
Prod065,Cus037,Mark006,2018-02-09,1,0.0,INR
Prod065,Cus002,Mark006,2018-02-09,1,0.0,INR
Prod065,Cus004,Mark006,2018-02-09,1,0.0,INR
Prod065,Cus012,Mark003,2018-02-09,21,5870.0,INR
Prod065,Cus010,Mark003,2018-02-09,3,667.0,INR
Prod065,Cus035,Mark003,2018-02-09,11,1986.0,INR
Prod065,Cus003,Mark003,2018-02-09,11,2690.0,INR
Prod065,Cus004,Mark003,2018-02-09,11,3296.0,INR
Prod065,Cus013,Mark003,2018-02-09,11,2889.0,INR
Prod065,Cus021,Mark011,2018-02-09,12,4019.0,INR
Prod065,Cus010,Mark003,2018-02-12,2,500.0,INR
Prod065,Cus035,Mark003,2018-02-12,8,1491.0,INR
Prod065,Cus003,Mark003,2018-02-12,2,505.0,INR
Prod065,Cus024,Mark011,2018-02-12,2,625.0,INR
Prod065,Cus003,Mark006,2018-02-13,1,0.0,INR
Prod065,Cus027,Mark003,2018-02-13,21,6593.0,INR
Prod065,Cus003,Mark003,2018-02-13,1,333.0,INR
Prod065,Cus002,Mark007,2018-02-13,1,190.0,INR
Prod065,Cus012,Mark003,2018-02-14,21,5870.0,INR
Prod065,Cus010,Mark003,2018-02-14,7,1833.0,INR
Prod065,Cus027,Mark003,2018-02-14,43,13185.0,INR
Prod065,Cus035,Mark003,2018-02-14,8,1491.0,INR
Prod065,Cus003,Mark003,2018-02-14,7,1676.0,INR
Prod065,Cus036,Mark007,2018-02-14,5,1130.0,INR
Prod065,Cus012,Mark003,2018-02-15,18,4954.0,INR
Prod065,Cus010,Mark003,2018-02-15,10,2500.0,INR
Prod065,Cus003,Mark003,2018-02-15,3,838.0,INR
Prod065,Cus023,Mark011,2018-02-15,1,245.0,INR
Prod065,Cus017,Mark007,2018-02-15,11,1287.0,INR
Prod065,Cus010,Mark003,2018-02-16,6,1500.0,INR
Prod065,Cus027,Mark003,2018-02-16,21,6593.0,INR
Prod065,Cus003,Mark003,2018-02-16,9,2352.0,INR
Prod065,Cus013,Mark003,2018-02-16,11,2889.0,INR
Prod065,Cus002,Mark007,2018-02-16,1,190.0,INR
Prod065,Cus003,Mark003,2018-02-18,1,167.0,INR
Prod065,Cus003,Mark006,2018-02-19,1,0.0,INR
Prod065,Cus010,Mark003,2018-02-19,4,1000.0,INR
Prod065,Cus027,Mark003,2018-02-19,11,3296.0,INR
Prod065,Cus014,Mark003,2018-02-19,32,6750.0,INR
Prod065,Cus013,Mark003,2018-02-19,11,2889.0,INR
Prod065,Cus003,Mark003,2018-02-20,13,3199.0,INR
Prod065,Cus014,Mark003,2018-02-20,24,5065.0,INR
Prod065,Cus002,Mark007,2018-02-20,3,759.0,INR
Prod065,Cus010,Mark003,2018-02-21,9,2167.0,INR
Prod065,Cus027,Mark003,2018-02-21,53,16481.0,INR
Prod065,Cus003,Mark003,2018-02-21,1,338.0,INR
Prod065,Cus017,Mark011,2018-02-21,20,5181.0,INR
Prod065,Cus026,Mark011,2018-02-21,2,639.0,INR
Prod065,Cus003,Mark006,2018-02-22,1,0.0,INR
Prod065,Cus014,Mark006,2018-02-22,1,0.0,INR
Prod065,Cus012,Mark003,2018-02-22,10,2750.0,INR
Prod065,Cus027,Mark003,2018-02-22,21,6593.0,INR
Prod065,Cus003,Mark003,2018-02-22,112,28269.0,INR
Prod065,Cus023,Mark011,2018-02-22,1,245.0,INR
Prod065,Cus015,Mark006,2018-02-23,1,0.0,INR
Prod065,Cus010,Mark003,2018-02-23,11,2667.0,INR
Prod065,Cus027,Mark003,2018-02-23,21,6593.0,INR
Prod065,Cus003,Mark003,2018-02-23,8,2097.0,INR
Prod065,Cus002,Mark007,2018-02-23,1,380.0,INR
Prod065,Cus015,Mark006,2018-02-26,1,0.0,INR
Prod065,Cus012,Mark003,2018-02-26,22,6056.0,INR
Prod065,Cus010,Mark003,2018-02-26,13,3338.0,INR
Prod065,Cus003,Mark003,2018-02-26,1,333.0,INR
Prod065,Cus003,Mark003,2018-02-27,1,167.0,INR
Prod065,Cus020,Mark011,2018-02-27,1,208.0,INR
Prod065,Cus021,Mark011,2018-02-27,11,3593.0,INR
Prod065,Cus012,Mark003,2018-02-28,21,5870.0,INR
Prod065,Cus010,Mark003,2018-02-28,15,3667.0,INR
Prod065,Cus003,Mark003,2018-02-28,9,2347.0,INR
Prod065,Cus027,Mark012,2018-02-28,50,5903.0,INR
Prod065,Cus024,Mark011,2018-02-28,1,208.0,INR
Prod065,Cus020,Mark011,2018-02-28,3,838.0,INR
Prod065,Cus036,Mark007,2018-02-28,4,968.0,INR
Prod065,Cus012,Mark003,2018-03-01,11,3120.0,INR
Prod065,Cus003,Mark003,2018-03-01,2,500.0,INR
Prod065,Cus037,Mark003,2018-03-01,3,921.0,INR
Prod065,Cus004,Mark003,2018-03-01,11,3296.0,INR
Prod065,Cus013,Mark003,2018-03-01,21,5778.0,INR
Prod065,Cus024,Mark011,2018-03-01,1,208.0,INR
Prod065,Cus010,Mark003,2018-03-02,4,1000.0,INR
Prod065,Cus027,Mark003,2018-03-02,43,13185.0,INR
Prod065,Cus003,Mark003,2018-03-02,7,1676.0,INR
Prod065,Cus022,Mark011,2018-03-02,21,5995.0,INR
Prod065,Cus027,Mark003,2018-03-05,43,12486.0,INR
Prod065,Cus003,Mark003,2018-03-05,1,333.0,INR
Prod065,Cus024,Mark011,2018-03-05,1,208.0,INR
Prod065,Cus015,Mark006,2018-03-06,3,0.0,INR
Prod065,Cus027,Mark003,2018-03-06,21,6245.0,INR
Prod065,Cus003,Mark003,2018-03-06,1,167.0,INR
Prod065,Cus013,Mark003,2018-03-06,10,2574.0,INR
Prod065,Cus024,Mark011,2018-03-06,1,417.0,INR
Prod065,Cus002,Mark007,2018-03-06,5,1329.0,INR
Prod065,Cus010,Mark003,2018-03-07,15,3667.0,INR
Prod065,Cus003,Mark003,2018-03-07,2,500.0,INR
Prod065,Cus004,Mark003,2018-03-07,21,6593.0,INR
Prod065,Cus013,Mark003,2018-03-07,43,11153.0,INR
Prod065,Cus020,Mark011,2018-03-07,5,1676.0,INR
Prod065,Cus036,Mark007,2018-03-07,3,810.0,INR
Prod065,Cus012,Mark003,2018-03-08,13,3713.0,INR
Prod065,Cus010,Mark003,2018-03-08,19,4829.0,INR
Prod065,Cus003,Mark003,2018-03-08,3,694.0,INR
Prod065,Cus013,Mark003,2018-03-08,11,2889.0,INR
Prod065,Cus020,Mark011,2018-03-08,6,1884.0,INR
Prod065,Cus012,Mark003,2018-03-09,26,7046.0,INR
Prod065,Cus010,Mark003,2018-03-09,4,1000.0,INR
Prod065,Cus003,Mark003,2018-03-09,9,2093.0,INR
Prod065,Cus004,Mark003,2018-03-09,32,9889.0,INR
Prod065,Cus013,Mark003,2018-03-09,49,12671.0,INR
Prod065,Cus017,Mark011,2018-03-09,1,190.0,INR
Prod065,Cus023,Mark011,2018-03-09,1,208.0,INR
Prod065,Cus002,Mark007,2018-03-09,1,190.0,INR
Prod065,Cus012,Mark003,2018-03-12,64,17616.0,INR
Prod065,Cus010,Mark003,2018-03-12,1,333.0,INR
Prod065,Cus027,Mark003,2018-03-12,53,15611.0,INR
Prod065,Cus003,Mark003,2018-03-12,20,4977.0,INR
Prod065,Cus037,Mark003,2018-03-12,7,1843.0,INR
Prod065,Cus013,Mark003,2018-03-12,5,1199.0,INR
Prod065,Cus020,Mark011,2018-03-12,3,801.0,INR
Prod065,Cus035,Mark003,2018-03-13,20,3722.0,INR
Prod065,Cus003,Mark003,2018-03-13,142,34769.0,INR
Prod065,Cus020,Mark011,2018-03-13,2,597.0,INR
Prod065,Cus012,Mark003,2018-03-14,21,5944.0,INR
Prod065,Cus010,Mark003,2018-03-14,14,3500.0,INR
Prod065,Cus027,Mark003,2018-03-14,9,2500.0,INR
Prod065,Cus003,Mark003,2018-03-14,34,8324.0,INR
Prod065,Cus014,Mark003,2018-03-14,64,13472.0,INR
Prod065,Cus027,Mark012,2018-03-14,139,16370.0,INR
Prod065,Cus036,Mark007,2018-03-14,9,2102.0,INR
Prod065,Cus038,Mark006,2018-03-15,1,0.0,INR
Prod065,Cus012,Mark003,2018-03-15,20,5569.0,INR
Prod065,Cus010,Mark003,2018-03-15,11,2833.0,INR
Prod065,Cus027,Mark003,2018-03-15,96,28097.0,INR
Prod065,Cus003,Mark003,2018-03-15,109,27269.0,INR
Prod065,Cus014,Mark003,2018-03-15,24,5051.0,INR
Prod065,Cus017,Mark011,2018-03-15,7,2417.0,INR
Prod065,Cus026,Mark011,2018-03-15,1,213.0,INR
Prod065,Cus015,Mark006,2018-03-16,1,0.0,INR
Prod065,Cus010,Mark003,2018-03-16,14,3394.0,INR
Prod065,Cus003,Mark003,2018-03-16,8,2000.0,INR
Prod065,Cus013,Mark003,2018-03-16,11,2838.0,INR
Prod065,Cus002,Mark007,2018-03-16,1,190.0,INR
Prod065,Cus014,Mark003,2018-03-18,24,5051.0,INR
Prod065,Cus028,Mark003,2018-03-19,3,787.0,INR
Prod065,Cus003,Mark003,2018-03-19,2,500.0,INR
Prod065,Cus014,Mark003,2018-03-19,16,3366.0,INR
Prod065,Cus013,Mark003,2018-03-19,21,5671.0,INR
Prod065,Cus010,Mark003,2018-03-20,34,8426.0,INR
Prod065,Cus003,Mark003,2018-03-20,3,741.0,INR
Prod065,Cus021,Mark011,2018-03-20,85,23310.0,INR
Prod065,Cus002,Mark007,2018-03-20,1,380.0,INR
Prod065,Cus003,Mark006,2018-03-21,1,0.0,INR
Prod065,Cus012,Mark003,2018-03-21,21,5944.0,INR
